"index","Title","Summary","Enrollment","Stars","Rating","Link"
4358,Blender UV Mapping - Complete Guide to UV Mapping in Blender,"Learn Proper UV Mapping in Blender, the World's Best 3D Modeling and Animation software, for 3D Texturing and Rendering",103,3.6,4,https://www.udemy.com/course/blender-uv-unwrapping-and-mapping-course/
4359,How to create Animated Greeting Card & Photo E-book,How to create Animated Greeting Card using Adobe After Effects CC 2017 & Photo E-book using Adobe Lightroom CC 2015,823,3.1,4,https://www.udemy.com/course/how-to-create-animated-greeting-card-photo-e-book/
4360,How to Make WordPress Website With No Coding | DIVI theme,Learn to build professional WordPress website with no coding skills required using both FREE WordPress themes and Divi,18,3.0,4,https://www.udemy.com/course/how-to-make-professional-website-with-no-coding-divi-theme/
4361,Maya For Beginning Animators,Learn to create a 3D scene from scratch in Autodesk Maya,64,4.8,4,https://www.udemy.com/course/maya-for-beginning-animators/
4362,Concept Art: Create Imaginary Landscapes in Photoshop,Original fantastic environments painted digitally step by step,22,4.9,4,https://www.udemy.com/course/imaginary-landscapes/
4363,AutoCAD 2017 Advanced 2D Modelling,"Learn to draw advanced 2D shapes and objects using any AutoCAD products (Civil, 2D,...) with basic intro on 3D modelling",178,2.8,4,https://www.udemy.com/course/autocad_advanced2d/
4364,How To Make A WordPress Website With A Great Landing Page,A complete Guide - Step By Step. Easily Make Landing Page with this Plugin,458,4.0,4,https://www.udemy.com/course/how-to-make-a-wordpress-website-with-a-great-landing-page/
4365,Mastering Photoshop CS6 and CS5 Made Easy Training Tutorial,Learn Introductory through Advanced material in Adobe Photoshop. Video lessons and instruction manuals included.,63,3.9,4,https://www.udemy.com/course/mastering-photoshop-cs6-and-cs5-made-easy-training-tutorial/
4366,Get Amazing 3d Renders in Keyshot 9,Become a 3d Rending Export in Keyshot 9,12,2.9,4,https://www.udemy.com/course/get-amazing-3d-renders-in-keyshot-9/
4367,"Animating Walks, Runs and Poses in Adobe Animate",Animate walk cycles and other reusable actions for complex animated sequences,96,4.6,4,https://www.udemy.com/course/animating-reusable-library-actions-in-adobe-animate/
4368,Mobile Game Development with Flash CS6 and ActionScript 3.0,Step by step course to develop a template you can build upon to create and market mobile games.,45,4.6,4,https://www.udemy.com/course/mobile-game-development-with-flash-cs6-and-actionscript-30-vtc/
4369,The Ultimate WordPress for Beginners Step-by-Step Blueprint,Learn How To Build Amazingly Beautiful Websites In This Step-by-Step WordPress Blueprint!,2466,4.4,4,https://www.udemy.com/course/-wordpress-for-beginners-blueprint/
4370,How To Secure Your WordPress Site & Protect Files Safely,Discover How to Secure Your Valuable WordPress Site and Protect Your Files..Even If You Know Nothing About Security.,1207,4.3,4,https://www.udemy.com/course/how-to-secure-your-wordpress-site-protect-files-safely/
4371,Character UV Mapping (Maya),Learn to properly prep your Organic Maya Game Characters for the texturing process,793,4.8,4,https://www.udemy.com/course/character-uv-mapping/
4372,UX Audit Course: Conduct Heuristic Evaluation in UX Design,Identify usability issues with Heuristic Evaluation to optimize your product and conversions in the most cost-efficient,5,4.3,4,https://www.udemy.com/course/ux-audit-using-heuristic-evaluation/
4523,"Fashion Figure Sketches, Quick and Easy",Figure drawing for everyone,31,4.3,4,https://www.udemy.com/course/fashion-figure-sketches-quick-and-easy/
4373,How do I Create a Stylized Graphics from Images in Photoshop,Learn to work like a professional with these tips/tricks and techniques for Creating a Stylised image in Photoshop,40,4.8,4,https://www.udemy.com/course/how-do-i-create-a-stylized-graphics-from-images-in-photoshop/
4374,Learn Travel Poster Design Using Sketch App,Design an informative Travel Poster and a catchy Logo from scratch. Learn transferable design skills.,1648,4.1,4,https://www.udemy.com/course/learn-travel-poster-design-using-sketch-app/
4375,How To Secure Your WordPress Site & Protect Files Safely,Discover How to Secure Your Valuable WordPress Site and Protect Your Files..Even If You Know Nothing About Security.,1207,4.3,4,https://www.udemy.com/course/how-to-secure-your-wordpress-site-protect-files-safely/
4376,Modeling a Sci Fi Dreadnought Character with 3ds Max,Learn to Model a weaponized Dreadnought Mech for Games or Animation,33,4.0,4,https://www.udemy.com/course/3dmotive-modeling-a-sci-fi-dreadnought-character-with-3ds-max/
4377,"Blender beginner to intermediate, basics and training",The complete course to master Blender version 2.8 3D modeling software,15,4.0,4,https://www.udemy.com/course/blender-beginner-to-intermediate-basics-and-training/
4378,ZBrush 2018 Logo design made easy,Learn to create powerful logos easily inside ZBrush,24,4.2,4,https://www.udemy.com/course/zbrush-2018-logos-design-made-easy/
4379,How the gesture of stroke impacts the portrait drawing,Ten ways of building the stroke,22,4.6,4,https://www.udemy.com/course/how-the-gesture-of-stroke-impacts-the-portrait-drawing/
4380,Illustration for Kids!,Learn how to make illustrations for party decorations I Draw & Paint Along with Maria,20,5.0,4,https://www.udemy.com/course/diy-hand-painted-birthday-party-decorations/
4381,"Co-Design User Experience With The User, For The User",Co-Discover User Current Experiences In Less Than A Day Using The LEGO© Serious Play© Method,28,4.6,4,https://www.udemy.com/course/co-discover-user-experience-through-play/
4382,Promotional Design Master Class,Learn to design a promotional campaign from promo design specialist Shawn Barry.,25,3.3,4,https://www.udemy.com/course/promotional-design-master-class/
4383,The Complete SketchUp Guide II - Advanced 3D Modeling,Learn the Professional tools and techniques in SketchUp,11,3.1,4,https://www.udemy.com/course/the-complete-sketchup-guide-ii-advanced-3d-modeling/
4384,Rhino 6 from scratch,Jump the Beginner level of Rhino 6 in under 2 hours.,9,3.1,4,https://www.udemy.com/course/rhino-6-from-scratch/
4385,Design the High Rise Buildings ( Level 2 ),"Structural Engineering Software ( ETABS&SAFE ), from point of view of skyscrapers design engineer .",36,3.9,4,https://www.udemy.com/course/design-the-high-rise-buildings-level-2/
4386,Lucrative Trend Forecasting Techniques for Creating Wall Art,Build Up Your Income with Art Licensing,10,4.7,4,https://www.udemy.com/course/lucrative-trend-forecasting-techniques-for-creating-trendy-wall-art/
4387,UX/UI Design Fundamentals. From Beginner to Intermediate.,Understanding Design at a deep level and strengthen your design skills,7,3.7,4,https://www.udemy.com/course/uxui-design-fundamentals-from-beginner-to-intermediate/
4388,Master Virtual Staging with 3DS Max and Corona,Use 3ds Max and Corona and Photoshop to Learn Virtual Home Staging With Live Projects.,9,5.0,4,https://www.udemy.com/course/learn-virtual-staging-with-3ds-max-and-corona/
4389,Shape Layers Tutorial in AfterEffects,Learn all about Shape Layers and also how to create Shape Elements in After Effects,30,4.4,4,https://www.udemy.com/course/shape-layers-tutorial-in-aftereffects/
4390,Symmetrical building design Using ETAB Software,"Analysis and Design of RCC building with reinforcement detailing of Beam Column, Slab, Foundation",29,1.7,4,https://www.udemy.com/course/symmetrical-building-design-using-etab-software/
4391,How to Create a Character Puppet,For fun or for a Show,111,5.0,4,https://www.udemy.com/course/how-to-create-a-character-puppet/
4392,Breathtaking Title Animation in After Effects like Hollywood,Complete guide to Text and Title Animation in After Effects for advanced film making and video editing,2187,3.8,4,https://www.udemy.com/course/breathtaking-title-animation-in-after-effects-like-hollywood/
4393,​Course Thanos Vs Deadpool Zbrush Fight : 3D Sketch,Course Thanos Vs Deadpool Fight for Lady Death Course Zbrush Vol. 1: 3D Sketch,1544,4.4,4,https://www.udemy.com/course/course-thanos-vs-deadpool-zbrush-fight-3d-sketch/
4394,Understanding Concept Art Design,How to Begin and Be Prepared for a Career in Concept Art Design,15,3.9,4,https://www.udemy.com/course/understanding-concept-art-design/
4395,UX/UI Design Fundamentals. From Beginner to Intermediate.,Understanding Design at a deep level and strengthen your design skills,7,3.7,4,https://www.udemy.com/course/uxui-design-fundamentals-from-beginner-to-intermediate/
4396,Game Playtesting: the Heart of Game Design,"Playtesting: when, how, why, what to do (and not do)",40,4.6,4,https://www.udemy.com/course/game-playtesting/
4397,Design the High Rise Buildings ( Level 2 ),"Structural Engineering Software ( ETABS&SAFE ), from point of view of skyscrapers design engineer .",36,3.9,4,https://www.udemy.com/course/design-the-high-rise-buildings-level-2/
4398,Rhino 6 from scratch,Jump the Beginner level of Rhino 6 in under 2 hours.,9,3.1,4,https://www.udemy.com/course/rhino-6-from-scratch/
4399,Lucrative Trend Forecasting Techniques for Creating Wall Art,Build Up Your Income with Art Licensing,10,4.7,4,https://www.udemy.com/course/lucrative-trend-forecasting-techniques-for-creating-trendy-wall-art/
4400,Learn WordPress 2015,"A start to finish, step by step guide to building professional, SEO and Mobile friendly WordPress websites.",19,4.2,4,https://www.udemy.com/course/hnh-wordpress/
4401,How to 3D Model SciFi Landing Gear Blender,We can go that extra step to make out model come alive with rigging,19,4.8,4,https://www.udemy.com/course/how-to-3d-model-scifi-landing-gear-blender/
4402,AutoCAD - How To Create A Professional Floor Plan,if you want to master AutoCAD quickly & professionally by creating amazing 2D models this course is definitely for you.,12,4.4,4,https://www.udemy.com/course/autocad-architecture-interior-design-with-a-project/
4591,Blender 2.8 Photo-Realistic Vehicles,Learn How To design A Photo-Realistic Scene In Blender 2.8,15,3.7,3,https://www.udemy.com/course/blender-28-photo-realistic-vehicles/
4403,Sculpting CG Creatures in ZBrush: Elder Thing,Learn the advanced techniques in sculpting a complex 3d monster bust using ZBrush,146,4.3,4,https://www.udemy.com/course/3dmotive-sculpting-cg-creatures-in-zbrush-elder-thing/
4404,Learn Photoshop CS6 FAST in under 3 hours!,This beginner course will get you up and running with CS6 in no time! 70% cheaper than similar courses! Enroll now!,362,3.4,4,https://www.udemy.com/course/learn-photoshop-cs6-fast/
4405,Make Games in Minutes! (No Coding Required),Create games quickly and easily using professional software without the steep learning curve associated with code.,33,4.7,4,https://www.udemy.com/course/make-games-in-minutes/
4406,​Course Thanos Vs Deadpool Zbrush Fight : 3D Sketch,Course Thanos Vs Deadpool Fight for Lady Death Course Zbrush Vol. 1: 3D Sketch,1544,4.4,4,https://www.udemy.com/course/course-thanos-vs-deadpool-zbrush-fight-3d-sketch/
4407,How to Create a Character Puppet,For fun or for a Show,111,5.0,4,https://www.udemy.com/course/how-to-create-a-character-puppet/
4408,Ultimate Guide Of InPixio Photo Editing Basic To Advance,Learn How to Remove background & retouch or improve their photos Basic To Advance.!!,17,3.1,4,https://www.udemy.com/course/ultimate-guide-of-inpixio-photo-editing-basic-to-advance/
4409,Create Cool Text Effects Using Free Design Tools,Designer Font Course For Beginners,21,4.5,4,https://www.udemy.com/course/create-cool-text-effects-using-free-design-tools/
4410,Mastering art creation for games and VR with Blender,"Beginner to advanced, the comprehensive guide to game art creation in Blender 3D",42,4.8,4,https://www.udemy.com/course/mastering-art-creation-for-games-and-vr-with-blender-28/
4411,Teach to children how to draw step by step,Learn very simple technique to teach to children how to draw,11,4.3,4,https://www.udemy.com/course/teach-to-children-how-to-draw-step-by-step/
4412,Blender - Create 5 low poly swords for 3D character models!,"Efficient beginner's course - Design swords FAST for game characters. 3D Model Daggers, Blades & more art for characters",24,5.0,4,https://www.udemy.com/course/blender-create-5-low-poly-swords-for-3d-character-models/
4413,Design Thinking,Apply proven techniques from the design thinking process to your product and service design,13,4.3,4,https://www.udemy.com/course/design-thinking-teamw/
4414,AutoCAD - Autodesk Certified Professional,All commands/features you need to know to pass Autodesk Certified Professional Exam in AutoCAD,12,3.0,4,https://www.udemy.com/course/autocad-autodesk-certified-professional/
4415,Lightwave 11.5 Modeler Volume 1,Learn Lightwave 3D's Powerful Modeling Tools,35,4.5,4,https://www.udemy.com/course/lightwave-115-modeler-volume-1/
4416,Ansys Fluent Class#3,"Space Claim(Creating Model), Meshing (Meshing Method), Fluent(Post-Processing)",19,4.7,4,https://www.udemy.com/course/ansys-fluent-class3/
4417,The Complete AutoCAD Civil 3D 2016 - 2021 Essentials Course,Learn AutoCAD Civil 3D from scratch to a professional level with the help of real life example Project.,44,4.9,4,https://www.udemy.com/course/the-complete-autocad-civil-3d-2016-2021-essentials-course/
4418,Logo Design Shortcuts Reveal,Learn how to make a logo in the absolute easiest and cheapest way.,6,5.0,4,https://www.udemy.com/course/logo-design-shortcuts-reveal/
